test,page,strategy,dom,db,ttr,freq
one,blog,traditional,20,0,40,1
one,blog,flying,10,0,20,1
one,blog,flying,10,0,20,1
one,blog,flying,10,0,20,1
one,blog,flying,10,0,20,1
one,blog,flying,20,0,20,1
one,blog,flying,20,0,20,1
one,blog,flying,20,0,20,1
one,blog,flying,20,0,20,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,synckit,20,10,31,1
one,blog,traditional,20,0,40,2
one,blog,flying,10,0,20,2
one,blog,synckit,20,5,25,2
one,blog,synckit,20,5,25,2
one,blog,traditional,20,0,40,3
one,blog,flying,10,0,20,2
one,blog,synckit,20,2,22,2
